bin_centers	0.059	0.157	0.255	0.353	0.451	0.549	0.647	0.745	0.843	0.941
sfs_nonsyn	0.589260312945	0.0885490753912	0.0533428165007	0.0398293029872	0.0331910858227	0.0340208629682	0.0284495021337	0.0353247984827	0.0357989568516	0.0622332859175
sfs_syn	0.749329874622	0.0986597492434	0.0495460440986	0.0280155642023	0.0180717682663	0.0148724600086	0.010981409425	0.00994379593601	0.00760916558582	0.0129701686122
